fips,nchs
01001,3
01003,5
01005,5
01007,2
01009,2
01011,6
01013,6
01015,4
01017,5
01019,6
01021,2
01023,6
01025,6
01027,6
01029,6
01031,5
01033,4
01035,6
01037,5
01039,6
01041,6
01043,5
01045,5
01047,5
01049,5
01051,3
01053,6
01055,4
01057,6
01059,6
01061,4
01063,4
01065,4
01067,4
01069,4
01071,5
01073,1
01075,6
01077,4
01079,4
01081,4
01083,3
01085,3
01087,5
01089,3
01091,6
01093,6
01095,5
01097,3
01099,6
01101,3
01103,4
01105,6
01107,6
01109,5
01111,6
01113,3
01115,2
01117,2
01119,6
01121,5
01123,5
01125,4
01127,2
01129,6
01131,6
01133,6
02013,6
02016,6
02020,3
02050,6
02060,6
02068,6
02070,6
02090,4
02100,6
02105,6
02110,5
02122,6
02130,5
02150,5
02164,6
02170,3
02180,6
02185,6
02188,6
02195,6
02198,6
02201,6
02220,6
02230,6
02232,6
02240,6
02261,6
02270,6
02275,6
02280,6
02282,6
02290,6
04001,6
04003,5
04005,4
04007,5
04009,5
04011,5
04012,6
04013,1
04015,5
04017,6
04019,3
04021,2
04023,5
04025,4
04027,4
05001,6
05003,6
05005,5
05007,3
05009,5
05011,6
05013,5
05015,6
05017,6
05019,5
05021,6
05023,6
05025,4
05027,5
05029,6
05031,4
05033,3
05035,2
05037,6
05039,6
05041,6
05043,6
05045,3
05047,3
05049,6
05051,4
05053,3
05055,5
05057,5
05059,6
05061,6
05063,5
05065,6
05067,6
05069,4
05071,6
05073,6
05075,6
05077,6
05079,4
05081,6
05083,6
05085,3
05087,3
05089,6
05091,4
05093,5
05095,6
05097,6
05099,5
05101,5
05103,5
05105,3
05107,5
05109,6
05111,4
05113,6
05115,5
05117,6
05119,3
05121,6
05123,5
05125,3
05127,6
05129,6
05131,3
05133,6
05135,6
05137,6
05139,5
05141,6
05143,3
05145,5
05147,6
05149,5
06001,1
06003,6
06005,6
06007,4
06009,6
06011,6
06013,2
06015,5
06017,2
06019,3
06021,6
06023,5
06025,4
06027,5
06029,3
06031,4
06033,5
06035,5
06037,1
06039,4
06041,2
06043,6
06045,5
06047,4
06049,6
06051,6
06053,3
06055,4
06057,5
06059,1
06061,2
06063,6
06065,1
06067,1
06069,2
06071,2
06073,1
06075,1
06077,3
06079,3
06081,2
06083,3
06085,1
06087,3
06089,4
06091,6
06093,6
06095,3
06097,3
06099,3
06101,4
06103,5
06105,6
06107,3
06109,5
06111,3
06113,2
06115,4
08001,2
08003,6
08005,2
08007,6
08009,6
08011,6
08013,3
08014,2
08015,6
08017,6
08019,2
08021,6
08023,6
08025,6
08027,6
08029,6
08031,1
08033,6
08035,2
08037,5
08039,2
08041,3
08043,5
08045,6
08047,2
08049,6
08051,6
08053,6
08055,6
08057,6
08059,2
08061,6
08063,6
08065,5
08067,5
08069,3
08071,6
08073,6
08075,5
08077,4
08079,6
08081,6
08083,6
08085,5
08087,5
08089,6
08091,6
08093,2
08095,6
08097,6
08099,6
08101,4
08103,6
08105,6
08107,6
08109,6
08111,6
08113,6
08115,6
08117,5
08119,3
08121,6
08123,4
08125,6
09001,3
09003,1
09005,5
09007,2
09009,3
09011,3
09013,2
09015,5
10001,4
10003,2
10005,5
11001,1
12001,4
12003,2
12005,4
12007,6
12009,3
12011,2
12013,6
12015,4
12017,5
12019,2
12021,3
12023,5
12027,5
12029,6
12031,1
12033,3
12035,5
12037,6
12039,3
12041,4
12043,6
12045,6
12047,6
12049,5
12051,5
12053,2
12055,5
12057,1
12059,6
12061,4
12063,6
12065,3
12067,6
12069,2
12071,3
12073,3
12075,6
12077,6
12079,6
12081,3
12083,3
12085,3
12086,1
12087,5
12089,2
12091,4
12093,5
12095,1
12097,2
12099,2
12101,2
12103,1
12105,3
12107,5
12109,2
12111,3
12113,3
12115,3
12117,2
12119,5
12121,6
12123,6
12125,6
12127,3
12129,3
12131,6
12133,6
13001,6
13003,5
13005,6
13007,4
13009,5
13011,6
13013,2
13015,2
13017,5
13019,6
13021,4
13023,6
13025,4
13027,4
13029,3
13031,5
13033,3
13035,2
13037,6
13039,5
13043,6
13045,2
13047,3
13049,6
13051,3
13053,3
13055,5
13057,2
13059,4
13061,6
13063,2
13065,6
13067,2
13069,5
13071,5
13073,3
13075,6
13077,2
13079,4
13081,5
13083,3
13085,2
13087,5
13089,2
13091,6
13093,6
13095,4
13097,2
13099,6
13101,4
13103,3
13105,6
13107,6
13109,6
13111,6
13113,2
13115,4
13117,2
13119,6
13121,1
13123,6
13125,6
13127,4
13129,5
13131,6
13133,6
13135,2
13137,5
13139,4
13141,5
13143,2
13145,3
13147,6
13149,2
13151,2
13153,4
13155,5
13157,6
13159,2
13161,6
13163,6
13165,6
13167,5
13169,4
13171,2
13173,4
13175,5
13177,4
13179,4
13181,6
13183,4
13185,4
13187,6
13189,3
13191,4
13193,6
13195,4
13197,3
13199,2
13201,6
13205,6
13207,4
13209,5
13211,6
13213,4
13215,3
13217,2
13219,4
13221,4
13223,2
13225,5
13227,2
13229,5
13231,2
13233,5
13235,6
13237,6
13239,5
13241,6
13243,6
13245,3
13247,2
13249,5
13251,6
13253,6
13255,2
13257,5
13259,6
13261,5
13263,6
13265,6
13267,6
13269,6
13271,6
13273,4
13275,5
13277,5
13279,5
13281,6
13283,6
13285,5
13287,6
13289,4
13291,6
13293,5
13295,3
13297,2
13299,5
13301,6
13303,6
13305,5
13307,6
13309,6
13311,6
13313,4
13315,6
13317,6
13319,6
13321,4
15001,5
15003,3
15005,6
15007,5
15009,5
16001,3
16003,6
16005,4
16007,6
16009,6
16011,5
16013,6
16015,3
16017,6
16019,4
16021,6
16023,6
16025,6
16027,3
16029,6
16031,5
16033,6
16035,6
16037,6
16039,5
16041,4
16043,5
16045,3
16047,6
16049,6
16051,4
16053,5
16055,4
16057,5
16059,6
16061,6
16063,6
16065,5
16067,5
16069,4
16071,6
16073,3
16075,5
16077,4
16079,6
16081,5
16083,5
16085,6
16087,6
17001,5
17003,5
17005,2
17007,3
17009,6
17011,5
17013,2
17015,6
17017,6
17019,4
17021,5
17023,6
17025,6
17027,2
17029,5
17031,1
17033,6
17035,5
17037,2
17039,6
17041,6
17043,2
17045,6
17047,6
17049,5
17051,6
17053,4
17055,6
17057,5
17059,6
17061,6
17063,2
17065,5
17067,6
17069,6
17071,5
17073,3
17075,6
17077,5
17079,6
17081,5
17083,2
17085,6
17087,6
17089,2
17091,4
17093,2
17095,5
17097,2
17099,5
17101,6
17103,5
17105,5
17107,5
17109,5
17111,2
17113,4
17115,4
17117,2
17119,2
17121,5
17123,3
17125,6
17127,5
17129,4
17131,3
17133,2
17135,6
17137,5
17139,6
17141,5
17143,3
17145,6
17147,4
17149,6
17151,6
17153,6
17155,5
17157,6
17159,6
17161,3
17163,2
17165,5
17167,4
17169,6
17171,5
17173,6
17175,3
17177,5
17179,3
17181,6
17183,4
17185,6
17187,5
17189,6
17191,6
17193,6
17195,5
17197,2
17199,5
17201,3
17203,3
18001,5
18003,3
18005,4
18007,4
18009,6
18011,2
18013,2
18015,4
18017,5
18019,2
18021,4
18023,5
18025,6
18027,5
18029,2
18031,5
18033,5
18035,4
18037,5
18039,4
18041,5
18043,2
18045,6
18047,2
18049,6
18051,3
18053,5
18055,4
18057,2
18059,2
18061,2
18063,2
18065,5
18067,4
18069,5
18071,5
18073,2
18075,6
18077,5
18079,5
18081,2
18083,5
18085,5
18087,6
18089,2
18091,4
18093,5
18095,4
18097,1
18099,5
18101,6
18103,5
18105,4
18107,5
18109,2
18111,2
18113,5
18115,2
18117,6
18119,4
18121,6
18123,6
18125,5
18127,2
18129,3
18131,6
18133,2
18135,6
18137,6
18139,6
18141,3
18143,5
18145,2
18147,6
18149,6
18151,5
18153,4
18155,6
18157,4
18159,4
18161,6
18163,3
18165,4
18167,4
18169,5
18171,6
18173,3
18175,2
18177,5
18179,3
18181,6
18183,3
19001,6
19003,6
19005,6
19007,6
19009,6
19011,4
19013,4
19015,5
19017,4
19019,6
19021,5
19023,6
19025,6
19027,6
19029,6
19031,6
19033,5
19035,6
19037,6
19039,6
19041,5
19043,6
19045,5
19047,6
19049,3
19051,6
19053,6
19055,6
19057,5
19059,5
19061,4
19063,6
19065,6
19067,6
19069,6
19071,6
19073,6
19075,4
19077,3
19079,6
19081,6
19083,6
19085,3
19087,6
19089,6
19091,6
19093,6
19095,6
19097,6
19099,5
19101,6
19103,4
19105,4
19107,6
19109,6
19111,5
19113,4
19115,5
19117,6
19119,6
19121,3
19123,5
19125,5
19127,5
19129,3
19131,6
19133,6
19135,6
19137,6
19139,5
19141,6
19143,6
19145,6
19147,6
19149,6
19151,6
19153,3
19155,3
19157,6
19159,6
19161,6
19163,3
19165,6
19167,6
19169,4
19171,6
19173,6
19175,6
19177,6
19179,5
19181,3
19183,4
19185,6
19187,5
19189,6
19191,6
19193,4
19195,5
19197,6
20001,6
20003,6
20005,5
20007,6
20009,5
20011,6
20013,6
20015,3
20017,5
20019,6
20021,6
20023,6
20025,6
20027,6
20029,6
20031,6
20033,6
20035,5
20037,5
20039,6
20041,6
20043,4
20045,4
20047,6
20049,6
20051,5
20053,6
20055,5
20057,5
20059,2
20061,5
20063,6
20065,6
20067,6
20069,6
20071,6
20073,6
20075,6
20077,6
20079,3
20081,6
20083,6
20085,4
20087,4
20089,6
20091,2
20093,6
20095,6
20097,6
20099,5
20101,6
20103,2
20105,6
20107,2
20109,6
20111,5
20113,5
20115,6
20117,6
20119,6
20121,2
20123,6
20125,5
20127,6
20129,6
20131,6
20133,6
20135,6
20137,6
20139,4
20141,6
20143,5
20145,6
20147,6
20149,5
20151,6
20153,6
20155,5
20157,6
20159,6
20161,5
20163,6
20165,6
20167,6
20169,5
20171,6
20173,3
20175,5
20177,4
20179,6
20181,6
20183,6
20185,6
20187,6
20189,6
20191,3
20193,6
20195,6
20197,4
20199,6
20201,6
20203,6
20205,6
20207,6
20209,2
21001,6
21003,6
21005,5
21007,5
21009,5
21011,5
21013,5
21015,2
21017,3
21019,3
21021,5
21023,2
21025,6
21027,6
21029,2
21031,6
21033,6
21035,5
21037,2
21039,6
21041,6
21043,6
21045,6
21047,4
21049,3
21051,6
21053,6
21055,6
21057,6
21059,4
21061,4
21063,6
21065,6
21067,3
21069,6
21071,6
21073,5
21075,5
21077,2
21079,6
21081,2
21083,5
21085,6
21087,6
21089,3
21091,4
21093,4
21095,6
21097,6
21099,6
21101,3
21103,2
21105,6
21107,5
21109,6
21111,1
21113,3
21115,6
21117,2
21119,6
21121,6
21123,4
21125,5
21127,6
21129,6
21131,6
21133,6
21135,5
21137,5
21139,5
21141,6
21143,6
21145,5
21147,6
21149,4
21151,5
21153,6
21155,6
21157,6
21159,6
21161,5
21163,2
21165,5
21167,6
21169,5
21171,6
21173,5
21175,6
21177,5
21179,2
21181,6
21183,6
21185,2
21187,6
21189,6
21191,2
21193,6
21195,6
21197,6
21199,5
21201,6
21203,5
21205,6
21207,6
21209,3
21211,2
21213,6
21215,2
21217,5
21219,6
21221,4
21223,2
21225,6
21227,4
21229,6
21231,6
21233,3
21235,5
21237,6
21239,3
22001,5
22003,6
22005,3
22007,5
22009,6
22011,5
22013,6
22015,3
22017,3
22019,4
22021,6
22023,4
22025,6
22027,6
22029,5
22031,3
22033,3
22035,6
22037,3
22039,6
22041,6
22043,4
22045,5
22047,3
22049,5
22051,2
22053,5
22055,4
22057,4
22059,6
22061,5
22063,3
22065,5
22067,5
22069,5
22071,1
22073,4
22075,2
22077,3
22079,4
22081,6
22083,6
22085,6
22087,2
22089,2
22091,3
22093,6
22095,2
22097,5
22099,4
22101,5
22103,2
22105,5
22107,6
22109,4
22111,4
22113,5
22115,5
22117,5
22119,5
22121,3
22123,6
22125,3
22127,6
23001,4
23003,6
23005,3
23007,6
23009,6
23011,5
23013,5
23015,6
23017,6
23019,4
23021,6
23023,3
23025,6
23027,6
23029,6
23031,3
24001,4
24003,2
24005,2
24009,2
24011,6
24013,2
24015,2
24017,2
24019,5
24021,2
24023,6
24025,2
24027,2
24029,6
24031,2
24033,2
24035,2
24037,5
24039,4
24041,5
24043,4
24045,4
24047,5
24510,1
25001,4
25003,4
25005,2
25007,6
25009,2
25011,3
25013,3
25015,3
25017,2
25019,6
25021,2
25023,2
25025,1
25027,3
26001,6
26003,6
26005,5
26007,5
26009,6
26011,6
26013,6
26015,3
26017,4
26019,5
26021,4
26023,5
26025,4
26027,3
26029,6
26031,6
26033,5
26035,6
26037,3
26039,6
26041,5
26043,5
26045,3
26047,6
26049,3
26051,6
26053,6
26055,5
26057,5
26059,6
26061,5
26063,6
26065,3
26067,3
26069,6
26071,6
26073,5
26075,4
26077,3
26079,5
26081,3
26083,5
26085,6
26087,2
26089,5
26091,5
26093,2
26095,6
26097,6
26099,2
26101,6
26103,5
26105,6
26107,5
26109,5
26111,5
26113,5
26115,4
26117,6
26119,6
26121,4
26123,3
26125,2
26127,6
26129,6
26131,6
26133,6
26135,6
26137,6
26139,3
26141,6
26143,6
26145,4
26147,2
26149,5
26151,6
26153,6
26155,5
26157,6
26159,3
26161,3
26163,1
26165,5
27001,6
27003,2
27005,6
27007,5
27009,4
27011,6
27013,5
27015,5
27017,3
27019,2
27021,5
27023,6
27025,2
27027,4
27029,6
27031,6
27033,6
27035,5
27037,2
27039,4
27041,5
27043,6
27045,6
27047,5
27049,5
27051,6
27053,1
27055,4
27057,6
27059,2
27061,6
27063,6
27065,6
27067,5
27069,6
27071,6
27073,6
27075,6
27077,6
27079,6
27081,6
27083,5
27085,5
27087,6
27089,6
27091,5
27093,6
27095,6
27097,6
27099,5
27101,6
27103,5
27105,5
27107,6
27109,4
27111,5
27113,6
27115,6
27117,6
27119,4
27121,6
27123,1
27125,6
27127,6
27129,6
27131,5
27133,6
27135,6
27137,3
27139,2
27141,2
27143,6
27145,4
27147,5
27149,6
27151,6
27153,6
27155,6
27157,4
27159,6
27161,6
27163,2
27165,6
27167,5
27169,5
27171,2
27173,6
28001,5
28003,5
28005,5
28007,6
28009,6
28011,5
28013,6
28015,5
28017,6
28019,6
28021,6
28023,5
28025,5
28027,5
28029,3
28031,6
28033,2
28035,4
28037,6
28039,4
28041,6
28043,5
28045,3
28047,3
28049,3
28051,6
28053,6
28055,6
28057,5
28059,4
28061,5
28063,6
28065,6
28067,5
28069,5
28071,5
28073,4
28075,5
28077,6
28079,6
28081,5
28083,5
28085,5
28087,5
28089,3
28091,6
28093,2
28095,6
28097,6
28099,6
28101,6
28103,6
28105,5
28107,6
28109,5
28111,4
28113,5
28115,5
28117,6
28119,6
28121,3
28123,6
28125,6
28127,3
28129,6
28131,3
28133,5
28135,6
28137,2
28139,6
28141,6
28143,2
28145,6
28147,6
28149,5
28151,5
28153,6
28155,6
28157,6
28159,6
28161,6
28163,5
29001,5
29003,4
29005,6
29007,5
29009,6
29011,6
29013,2
29015,6
29017,5
29019,4
29021,4
29023,5
29025,2
29027,4
29029,6
29031,5
29033,6
29035,6
29037,2
29039,6
29041,6
29043,3
29045,5
29047,2
29049,2
29051,4
29053,6
29055,6
29057,6
29059,3
29061,6
29063,4
29065,6
29067,6
29069,5
29071,2
29073,6
29075,6
29077,3
29079,6
29081,6
29083,6
29085,6
29087,6
29089,4
29091,5
29093,6
29095,1
29097,4
29099,2
29101,5
29103,6
29105,5
29107,2
29109,6
29111,5
29113,2
29115,6
29117,6
29119,3
29121,6
29123,6
29125,6
29127,5
29129,6
29131,6
29133,6
29135,4
29137,6
29139,6
29141,6
29143,6
29145,4
29147,5
29149,6
29151,4
29153,6
29155,6
29157,6
29159,5
29161,5
29163,6
29165,2
29167,3
29169,5
29171,6
