year,month,cpi
1947,1,21.48
1947,2,21.62
1947,3,22.0
1947,4,22.0
1947,5,21.95
1947,6,22.08
1947,7,22.23
1947,8,22.4
1947,9,22.84
1947,10,22.91
1947,11,23.06
1947,12,23.41
1948,1,23.68
1948,2,23.67
1948,3,23.5
1948,4,23.82
1948,5,24.01
1948,6,24.15
1948,7,24.4
1948,8,24.43
1948,9,24.36
1948,10,24.31
1948,11,24.16
1948,12,24.05
1949,1,24.01
1949,2,23.91
1949,3,23.91
1949,4,23.92
1949,5,23.91
1949,6,23.92
1949,7,23.7
1949,8,23.7
1949,9,23.75
1949,10,23.67
1949,11,23.7
1949,12,23.61
1950,1,23.51
1950,2,23.61
1950,3,23.64
1950,4,23.65
1950,5,23.77
1950,6,23.88
1950,7,24.07
1950,8,24.2
1950,9,24.34
1950,10,24.5
1950,11,24.6
1950,12,24.98
1951,1,25.38
1951,2,25.83
1951,3,25.88
1951,4,25.92
1951,5,25.99
1951,6,25.93
1951,7,25.91
1951,8,25.86
1951,9,26.03
1951,10,26.16
1951,11,26.32
1951,12,26.47
1952,1,26.45
1952,2,26.41
1952,3,26.39
1952,4,26.46
1952,5,26.47
1952,6,26.53
1952,7,26.68
1952,8,26.69
1952,9,26.63
1952,10,26.69
1952,11,26.69
1952,12,26.71
1953,1,26.64
1953,2,26.59
1953,3,26.63
1953,4,26.69
1953,5,26.7
1953,6,26.77
1953,7,26.79
1953,8,26.85
1953,9,26.89
1953,10,26.95
1953,11,26.85
1953,12,26.87
1954,1,26.94
1954,2,26.99
1954,3,26.93
1954,4,26.86
1954,5,26.93
1954,6,26.94
1954,7,26.86
1954,8,26.85
1954,9,26.81
1954,10,26.72
1954,11,26.78
1954,12,26.77
1955,1,26.77
1955,2,26.82
1955,3,26.79
1955,4,26.79
1955,5,26.77
1955,6,26.71
1955,7,26.76
1955,8,26.72
1955,9,26.85
1955,10,26.82
1955,11,26.88
1955,12,26.87
1956,1,26.83
1956,2,26.86
1956,3,26.89
1956,4,26.93
1956,5,27.03
1956,6,27.15
1956,7,27.29
1956,8,27.31
1956,9,27.35
1956,10,27.51
1956,11,27.51
1956,12,27.63
1957,1,27.67
1957,2,27.8
1957,3,27.86
1957,4,27.93
1957,5,28.0
1957,6,28.11
1957,7,28.19
1957,8,28.28
1957,9,28.32
1957,10,28.32
1957,11,28.41
1957,12,28.47
1958,1,28.64
1958,2,28.7
1958,3,28.87
1958,4,28.94
1958,5,28.94
1958,6,28.91
1958,7,28.89
1958,8,28.94
1958,9,28.91
1958,10,28.91
1958,11,28.95
1958,12,28.97
1959,1,29.01
1959,2,29.0
1959,3,28.97
1959,4,28.98
1959,5,29.04
1959,6,29.11
1959,7,29.15
1959,8,29.18
1959,9,29.25
1959,10,29.35
1959,11,29.35
1959,12,29.41
1960,1,29.37
1960,2,29.41
1960,3,29.41
1960,4,29.54
1960,5,29.57
1960,6,29.61
1960,7,29.55
1960,8,29.61
1960,9,29.61
1960,10,29.75
1960,11,29.78
1960,12,29.81
1961,1,29.84
1961,2,29.84
1961,3,29.84
1961,4,29.81
1961,5,29.84
1961,6,29.84
1961,7,29.92
1961,8,29.94
1961,9,29.98
1961,10,29.98
1961,11,29.98
1961,12,30.01
1962,1,30.04
1962,2,30.11
1962,3,30.17
1962,4,30.21
1962,5,30.24
1962,6,30.21
1962,7,30.22
1962,8,30.28
1962,9,30.42
1962,10,30.38
1962,11,30.38
1962,12,30.38
1963,1,30.44
1963,2,30.48
1963,3,30.51
1963,4,30.48
1963,5,30.51
1963,6,30.61
1963,7,30.69
1963,8,30.75
1963,9,30.72
1963,10,30.75
1963,11,30.78
1963,12,30.88
1964,1,30.94
1964,2,30.91
1964,3,30.94
1964,4,30.95
1964,5,30.98
1964,6,31.01
1964,7,31.02
1964,8,31.05
1964,9,31.08
1964,10,31.12
1964,11,31.21
1964,12,31.25
1965,1,31.28
1965,2,31.28
1965,3,31.31
1965,4,31.38
1965,5,31.48
1965,6,31.61
1965,7,31.58
1965,8,31.55
1965,9,31.62
1965,10,31.65
1965,11,31.75
1965,12,31.85
1966,1,31.88
1966,2,32.08
1966,3,32.18
1966,4,32.28
1966,5,32.35
1966,6,32.38
1966,7,32.45
1966,8,32.65
1966,9,32.75
1966,10,32.85
1966,11,32.88
1966,12,32.92
1967,1,32.9
1967,2,33.0
1967,3,33.0
1967,4,33.1
1967,5,33.1
1967,6,33.3
1967,7,33.4
1967,8,33.5
1967,9,33.6
1967,10,33.7
1967,11,33.9
1967,12,34.0
1968,1,34.1
1968,2,34.2
1968,3,34.3
1968,4,34.4
1968,5,34.5
1968,6,34.7
1968,7,34.9
1968,8,35.0
1968,9,35.1
1968,10,35.3
1968,11,35.4
1968,12,35.6
1969,1,35.7
1969,2,35.8
1969,3,36.1
1969,4,36.3
1969,5,36.4
1969,6,36.6
1969,7,36.8
1969,8,36.9
1969,9,37.1
1969,10,37.3
1969,11,37.5
1969,12,37.7
1970,1,37.9
1970,2,38.1
1970,3,38.3
1970,4,38.5
1970,5,38.6
1970,6,38.8
1970,7,38.9
1970,8,39.0
1970,9,39.2
1970,10,39.4
1970,11,39.6
1970,12,39.8
1971,1,39.9
1971,2,39.9
1971,3,40.0
1971,4,40.1
1971,5,40.3
1971,6,40.5
1971,7,40.6
1971,8,40.7
1971,9,40.8
1971,10,40.9
1971,11,41.0
1971,12,41.1
1972,1,41.2
1972,2,41.4
1972,3,41.4
1972,4,41.5
1972,5,41.6
1972,6,41.7
1972,7,41.8
1972,8,41.9
1972,9,42.1
1972,10,42.2
1972,11,42.4
1972,12,42.5
1973,1,42.7
1973,2,43.0
1973,3,43.4
1973,4,43.7
1973,5,43.9
1973,6,44.2
1973,7,44.2
1973,8,45.0
1973,9,45.2
1973,10,45.6
1973,11,45.9
1973,12,46.3
1974,1,46.8
1974,2,47.3
1974,3,47.8
1974,4,48.1
1974,5,48.6
1974,6,49.0
1974,7,49.3
1974,8,49.9
1974,9,50.6
1974,10,51.0
1974,11,51.5
1974,12,51.9
1975,1,52.3
1975,2,52.6
1975,3,52.8
1975,4,53.0
1975,5,53.1
1975,6,53.5
1975,7,54.0
1975,8,54.2
1975,9,54.6
1975,10,54.9
1975,11,55.3
1975,12,55.6
1976,1,55.8
1976,2,55.9
1976,3,56.0
1976,4,56.1
1976,5,56.4
1976,6,56.7
1976,7,57.0
1976,8,57.3
1976,9,57.6
1976,10,57.9
1976,11,58.1
1976,12,58.4
1977,1,58.7
1977,2,59.3
1977,3,59.6
1977,4,60.0
1977,5,60.2
1977,6,60.5
1977,7,60.8
1977,8,61.1
1977,9,61.3
1977,10,61.6
1977,11,62.0
1977,12,62.3
1978,1,62.7
1978,2,63.0
1978,3,63.4
1978,4,63.9
1978,5,64.5
1978,6,65.0
1978,7,65.5
1978,8,65.9
1978,9,66.5
1978,10,67.1
1978,11,67.5
1978,12,67.9
1979,1,68.5
1979,2,69.2
1979,3,69.9
1979,4,70.6
1979,5,71.4
1979,6,72.2
1979,7,73.0
1979,8,73.7
1979,9,74.4
1979,10,75.2
1979,11,76.0
1979,12,76.9
1980,1,78.0
1980,2,79.0
1980,3,80.1
1980,4,80.9
1980,5,81.7
1980,6,82.5
1980,7,82.6
1980,8,83.2
1980,9,83.9
1980,10,84.7
1980,11,85.6
1980,12,86.4
1981,1,87.2
1981,2,88.0
1981,3,88.6
1981,4,89.1
1981,5,89.7
1981,6,90.5
1981,7,91.5
1981,8,92.2
1981,9,93.1
1981,10,93.4
1981,11,93.8
1981,12,94.1
1982,1,94.4
1982,2,94.7
1982,3,94.7
1982,4,95.0
1982,5,95.9
1982,6,97.0
1982,7,97.5
1982,8,97.7
1982,9,97.7
1982,10,98.1
1982,11,98.0
1982,12,97.7
1983,1,97.9
1983,2,98.0
1983,3,98.1
1983,4,98.8
1983,5,99.2
1983,6,99.4
1983,7,99.8
1983,8,100.1
1983,9,100.4
1983,10,100.8
1983,11,101.1
1983,12,101.4
1984,1,102.1
1984,2,102.6
1984,3,102.9
1984,4,103.3
1984,5,103.5
1984,6,103.7
1984,7,104.1
1984,8,104.4
1984,9,104.7
1984,10,105.1
1984,11,105.3
1984,12,105.5
1985,1,105.7
1985,2,106.3
1985,3,106.8
1985,4,107.0
1985,5,107.2
1985,6,107.5
1985,7,107.7
1985,8,107.9
1985,9,108.1
1985,10,108.5
1985,11,109.0
1985,12,109.5
1986,1,109.9
1986,2,109.7
1986,3,109.1
1986,4,108.7
1986,5,109.0
1986,6,109.4
1986,7,109.5
1986,8,109.6
1986,9,110.0
1986,10,110.2
1986,11,110.4
1986,12,110.8
1987,1,111.4
1987,2,111.8
1987,3,112.2
1987,4,112.7
1987,5,113.0
1987,6,113.5
1987,7,113.8
1987,8,114.3
1987,9,114.7
1987,10,115.0
1987,11,115.4
1987,12,115.6
1988,1,116.0
1988,2,116.2
1988,3,116.5
1988,4,117.2
1988,5,117.5
1988,6,118.0
1988,7,118.5
1988,8,119.0
1988,9,119.5
1988,10,119.9
1988,11,120.3
1988,12,120.7
1989,1,121.2
1989,2,121.6
1989,3,122.2
1989,4,123.1
1989,5,123.7
1989,6,124.1
1989,7,124.5
1989,8,124.5
1989,9,124.8
1989,10,125.4
1989,11,125.9
1989,12,126.3
1990,1,127.5
1990,2,128.0
1990,3,128.6
1990,4,128.9
1990,5,129.1
1990,6,129.9
1990,7,130.5
1990,8,131.6
1990,9,132.5
1990,10,133.4
1990,11,133.7
1990,12,134.2
1991,1,134.7
1991,2,134.8
1991,3,134.8
1991,4,135.1
1991,5,135.6
1991,6,136.0
1991,7,136.2
1991,8,136.6
1991,9,137.0
1991,10,137.2
1991,11,137.8
1991,12,138.2
1992,1,138.3
1992,2,138.6
1992,3,139.1
1992,4,139.4
1992,5,139.7
1992,6,140.1
1992,7,140.5
1992,8,140.8
1992,9,141.1
1992,10,141.7
1992,11,142.1
1992,12,142.3
1993,1,142.8
1993,2,143.1
1993,3,143.3
1993,4,143.8
1993,5,144.2
1993,6,144.3
1993,7,144.5
1993,8,144.8
1993,9,145.0
1993,10,145.6
1993,11,146.0
1993,12,146.3
1994,1,146.3
1994,2,146.7
1994,3,147.1
1994,4,147.2
1994,5,147.5
1994,6,147.9
1994,7,148.4
1994,8,149.0
1994,9,149.3
1994,10,149.4
1994,11,149.8
1994,12,150.1
1995,1,150.5
1995,2,150.9
1995,3,151.2
1995,4,151.8
1995,5,152.1
1995,6,152.4
1995,7,152.6
1995,8,152.9
1995,9,153.1
1995,10,153.5
1995,11,153.7
1995,12,153.9
1996,1,154.7
1996,2,155.0
1996,3,155.5
1996,4,156.1
1996,5,156.4
1996,6,156.7
1996,7,157.0
1996,8,157.2
1996,9,157.7
1996,10,158.2
1996,11,158.7
1996,12,159.1
1997,1,159.4
1997,2,159.7
1997,3,159.8
1997,4,159.9
1997,5,159.9
1997,6,160.2
1997,7,160.4
1997,8,160.8
1997,9,161.2
1997,10,161.5
1997,11,161.7
1997,12,161.8
1998,1,162.0
1998,2,162.0
1998,3,162.0
1998,4,162.2
1998,5,162.6
1998,6,162.8
1998,7,163.2
1998,8,163.4
1998,9,163.5
1998,10,163.9
1998,11,164.1
1998,12,164.4
1999,1,164.7
1999,2,164.7
1999,3,164.8
1999,4,165.9
1999,5,166.0
1999,6,166.0
1999,7,166.7
1999,8,167.1
1999,9,167.8
1999,10,168.1
1999,11,168.4
1999,12,168.8
2000,1,169.3
2000,2,170.0
2000,3,171.0
2000,4,170.9
2000,5,171.2
2000,6,172.2
2000,7,172.7
2000,8,172.7
2000,9,173.6
2000,10,173.9
2000,11,174.2
2000,12,174.6
2001,1,175.6
2001,2,176.0
2001,3,176.1
2001,4,176.4
2001,5,177.3
2001,6,177.7
2001,7,177.4
2001,8,177.4
2001,9,178.1
2001,10,177.6
2001,11,177.5
2001,12,177.4
2002,1,177.7
2002,2,178.0
2002,3,178.5
2002,4,179.3
2002,5,179.5
2002,6,179.6
2002,7,180.0
2002,8,180.5
2002,9,180.8
2002,10,181.2
2002,11,181.5
2002,12,181.8
2003,1,182.6
2003,2,183.6
2003,3,183.9
2003,4,183.2
2003,5,182.9
2003,6,183.1
2003,7,183.7
2003,8,184.5
2003,9,185.1
2003,10,184.9
2003,11,185.0
2003,12,185.5
2004,1,186.3
2004,2,186.7
2004,3,187.1
2004,4,187.4
2004,5,188.2
2004,6,188.9
2004,7,189.1
2004,8,189.2
2004,9,189.8
2004,10,190.8
2004,11,191.7
2004,12,191.7
2005,1,191.6
2005,2,192.4
2005,3,193.1
2005,4,193.7
2005,5,193.6
2005,6,193.7
2005,7,194.9
2005,8,196.1
2005,9,198.8
2005,10,199.1
2005,11,198.1
2005,12,198.1
2006,1,199.3
2006,2,199.4
2006,3,199.7
2006,4,200.7
2006,5,201.3
2006,6,201.8
2006,7,202.9
2006,8,203.8
2006,9,202.8
2006,10,201.9
2006,11,202.0
2006,12,203.1
2007,1,203.437
2007,2,204.226
2007,3,205.288
2007,4,205.904
2007,5,206.755
2007,6,207.234
2007,7,207.603
2007,8,207.667
2007,9,208.547
2007,10,209.19
2007,11,210.834
2007,12,211.445
2008,1,212.174
2008,2,212.687
2008,3,213.448
2008,4,213.942
2008,5,215.208
2008,6,217.463
2008,7,219.016
2008,8,218.69
2008,9,218.877
2008,10,216.995
2008,11,213.153
2008,12,211.398
2009,1,211.933
2009,2,212.705
2009,3,212.495
2009,4,212.709
2009,5,213.022
2009,6,214.79
2009,7,214.726
2009,8,215.445
2009,9,215.861
2009,10,216.509
2009,11,217.234
2009,12,217.347
2010,1,217.488
2010,2,217.281
2010,3,217.353
2010,4,217.403
2010,5,217.29
2010,6,217.199
2010,7,217.605
2010,8,217.923
2010,9,218.275
2010,10,219.035
2010,11,219.59
2010,12,220.472
2011,1,221.148
2011,2,221.904
2011,3,223.044
2011,4,224.06
2011,5,224.869
2011,6,224.841
2011,7,225.419
2011,8,226.082
2011,9,226.676
2011,10,226.811
2011,11,227.157
2011,12,227.145
2012,1,227.759
2012,2,228.285
2012,3,228.866
2012,4,229.172
2012,5,228.785
2012,6,228.626
2012,7,228.584
2012,8,229.911
2012,9,231.104
2012,10,231.741
2012,11,231.202
2012,12,231.165
2013,1,231.444
2013,2,232.803
2013,3,232.245
2013,4,231.672
2013,5,231.99
2013,6,232.583
2013,7,232.98
2013,8,233.413
2013,9,233.773
2013,10,233.903
2013,11,234.038
2013,12,234.697
2014,1,235.128
2014,2,235.356
2014,3,235.79
2014,4,236.24
2014,5,236.95
2014,6,237.348
2014,7,237.596
2014,8,237.409
2014,9,237.626
2014,10,237.753
2014,11,237.067
2014,12,236.284
2015,1,234.677
2015,2,235.186
2015,3,235.74
2015,4,235.982
2015,5,237.031
2015,6,237.786
2015,7,238.099
2015,8,237.931
2015,9,237.566
2015,10,238.042
2015,11,238.111
2015,12,237.847
